CustomerID,TransactionAmount,Date,PointsEarned,FirstMonthTotal,SecondMonthTotal,ThirdMonthTotal,ThreeMonthTotalPoints
1001,112.87682411993345,2023-01-02 08:12:03.618090,75.75364823986689,418.28482205762236,0.0,664.8672745671086,1083.1520966247308
1001,136.60926212074259,2023-01-05 00:36:10.854271,123.21852424148517,418.28482205762236,0.0,664.8672745671086,1083.1520966247308
1001,173.59134799264612,2023-01-11 17:36:28.944723,197.18269598529224,418.28482205762236,0.0,664.8672745671086,1083.1520966247308
1001,72.12995359097808,2023-01-14 10:00:36.180904,22.129953590978076,418.28482205762236,0.0,664.8672745671086,1083.1520966247308
1001,8.378939789008037,2023-02-25 21:42:30.753768,0.0,418.28482205762236,0.0,664.8672745671086,1083.1520966247308
1001,155.9420134652683,2023-03-18 22:11:27.437185,161.8840269305366,418.28482205762236,0.0,664.8672745671086,1083.1520966247308
1001,129.20184158278408,2023-03-21 14:35:34.673366,108.40368316556817,418.28482205762236,0.0,664.8672745671086,1083.1520966247308
1001,239.96157361836512,2023-03-23 09:31:39.497487,329.92314723673024,418.28482205762236,0.0,664.8672745671086,1083.1520966247308
1001,107.32820861713672,2023-03-26 23:23:49.145728,64.65641723427345,418.28482205762236,0.0,664.8672745671086,1083.1520966247308
1002,176.3366396897117,2023-01-07 17:00:18.090452,202.67327937942338,347.9676469327285,334.1040054495593,305.0503363834976,987.1219887657853
1002,147.64718377665255,2023-01-19 18:48:50.653266,145.2943675533051,347.9676469327285,334.1040054495593,305.0503363834976,987.1219887657853
1002,242.05200272477964,2023-02-16 01:34:04.221105,334.1040054495593,347.9676469327285,334.1040054495593,305.0503363834976,987.1219887657853
1002,222.125687719737,2023-03-10 10:15:04.522613,294.251375439474,347.9676469327285,334.1040054495593,305.0503363834976,987.1219887657853
1002,60.79896094402362,2023-03-25 04:27:44.321608,10.79896094402362,347.9676469327285,334.1040054495593,305.0503363834976,987.1219887657853
1003,271.2122021840341,2023-01-06 08:48:14.472361,392.42440436806817,819.0035298897423,439.1339751113154,20.278786314890155,1278.4162913159478
1003,288.28956276083704,2023-01-15 07:28:38.592964,426.5791255216741,819.0035298897423,439.1339751113154,20.278786314890155,1278.4162913159478
1003,294.5669875556577,2023-02-18 17:58:11.457286,439.1339751113154,819.0035298897423,439.1339751113154,20.278786314890155,1278.4162913159478
1003,70.27878631489016,2023-03-22 12:03:37.085427,20.278786314890155,819.0035298897423,439.1339751113154,20.278786314890155,1278.4162913159478
1004,144.03272180495642,2023-01-02 18:56:04.824120,138.06544360991285,837.6960671381905,487.862378341208,161.3927060781603,1486.9511515575587
1004,272.0600942671325,2023-01-12 15:04:31.356783,394.120188534265,837.6960671381905,487.862378341208,161.3927060781603,1486.9511515575587
1004,227.7552174970063,2023-01-16 15:40:42.211055,305.5104349940126,837.6960671381905,487.862378341208,161.3927060781603,1486.9511515575587
1004,70.43800850911188,2023-02-03 02:17:29.246231,20.43800850911188,837.6960671381905,487.862378341208,161.3927060781603,1486.9511515575587
1004,90.1864154608532,2023-02-08 00:21:42.512562,40.1864154608532,837.6960671381905,487.862378341208,161.3927060781603,1486.9511515575587
1004,41.50674520251262,2023-02-08 11:05:43.718592,0.0,837.6960671381905,487.862378341208,161.3927060781603,1486.9511515575587
1004,288.6189771856215,2023-02-14 17:22:00.603015,427.23795437124295,837.6960671381905,487.862378341208,161.3927060781603,1486.9511515575587
1004,155.69635303908015,2023-03-01 22:18:41.608040,161.3927060781603,837.6960671381905,487.862378341208,161.3927060781603,1486.9511515575587
1005,79.73339064440805,2023-01-12 04:20:30.150753,29.733390644408047,45.58558897955176,95.53022050545678,90.13619520522295,231.25200469023147
1005,65.85219833514371,2023-01-21 03:00:54.271356,15.852198335143711,45.58558897955176,95.53022050545678,90.13619520522295,231.25200469023147
1005,122.76511025272839,2023-02-25 00:14:28.341708,95.53022050545678,45.58558897955176,95.53022050545678,90.13619520522295,231.25200469023147
1005,120.06809760261147,2023-03-26 01:55:46.733668,90.13619520522295,45.58558897955176,95.53022050545678,90.13619520522295,231.25200469023147
1006,184.5758208338029,2023-01-08 14:28:20.502512,219.15164166760582,521.2369666730519,0.0,95.4956117411478,616.7325784141997
1006,219.5258862242772,2023-01-09 22:40:24.120603,289.0517724485544,521.2369666730519,0.0,95.4956117411478,616.7325784141997
1006,63.03355255689171,2023-01-17 13:08:44.623115,13.033552556891713,521.2369666730519,0.0,95.4956117411478,616.7325784141997
1006,122.7478058705739,2023-03-14 10:51:15.376884,95.4956117411478,521.2369666730519,0.0,95.4956117411478,616.7325784141997
1007,79.3733266226638,2023-02-15 14:50:03.015075,29.373326622663797,0.0,29.373326622663797,636.6556297727959,666.0289563954598
1007,269.06743215946784,2023-03-05 22:54:52.462311,388.1348643189357,0.0,29.373326622663797,636.6556297727959,666.0289563954598
1007,199.26038272693015,2023-03-21 03:51:33.467336,248.5207654538603,0.0,29.373326622663797,636.6556297727959,666.0289563954598
1008,85.77213512806783,2023-03-02 09:02:42.814070,35.77213512806783,0.0,0.0,35.77213512806783,35.77213512806783
1009,258.7952637090833,2023-02-13 09:09:56.984924,367.59052741816663,0.0,367.59052741816663,157.76875156278072,525.3592789809474
1009,153.88437578139036,2023-03-01 00:50:39.195979,157.76875156278072,0.0,367.59052741816663,157.76875156278072,525.3592789809474
1009,38.02217487198301,2023-03-24 17:43:43.115577,0.0,0.0,367.59052741816663,157.76875156278072,525.3592789809474
1010,177.6709556132038,2023-01-01 21:28:02.412060,205.3419112264076,205.3419112264076,502.966576962771,0.0,708.3084881891787
1010,146.9288279140374,2023-02-02 04:49:26.834170,143.85765582807483,205.3419112264076,502.966576962771,0.0,708.3084881891787
1010,6.538016543723577,2023-02-17 09:46:07.839195,0.0,205.3419112264076,502.966576962771,0.0,708.3084881891787
1010,254.5544605673481,2023-02-25 10:58:29.547738,359.1089211346962,205.3419112264076,502.966576962771,0.0,708.3084881891787
1011,282.1891516305911,2023-02-05 18:41:36.482412,414.37830326118217,0.0,615.3039106868345,0.0,615.3039106868345
1011,146.20265118445224,2023-02-12 00:57:53.366834,142.40530236890447,0.0,615.3039106868345,0.0,615.3039106868345
1011,104.26015252837391,2023-02-26 08:26:31.959798,58.520305056747816,0.0,615.3039106868345,0.0,615.3039106868345
1012,297.1113452716146,2023-01-08 03:44:19.296482,444.2226905432292,444.2226905432292,427.0189524158161,44.22696871623667,915.468611675282
1012,16.974727354260754,2023-01-17 23:52:45.829145,0.0,444.2226905432292,427.0189524158161,44.22696871623667,915.468611675282
1012,10.519839929861046,2023-01-18 21:20:48.241206,0.0,444.2226905432292,427.0189524158161,44.22696871623667,915.468611675282
1012,44.93704697471214,2023-01-21 13:44:55.477386,0.0,444.2226905432292,427.0189524158161,44.22696871623667,915.468611675282
1012,288.50947620790805,2023-02-27 05:54:34.371859,427.0189524158161,444.2226905432292,427.0189524158161,44.22696871623667,915.468611675282
1012,94.22696871623667,2023-03-05 12:10:51.256281,44.22696871623667,444.2226905432292,427.0189524158161,44.22696871623667,915.468611675282
1013,136.65535652225753,2023-01-01 10:44:01.206030,123.31071304451507,123.31071304451507,46.68512809591789,385.37016629937193,555.3660074398049
1013,96.68512809591789,2023-02-06 05:25:37.688442,46.68512809591789,123.31071304451507,46.68512809591789,385.37016629937193,555.3660074398049
1013,267.68508314968597,2023-03-09 12:47:02.110552,385.37016629937193,123.31071304451507,46.68512809591789,385.37016629937193,555.3660074398049
1014,4.416810128884277,2023-02-16 12:18:05.427135,0.0,0.0,641.8740303109616,356.8277187707983,998.70174908176
1014,285.8847054346114,2023-02-24 02:46:25.929648,421.76941086922284,0.0,641.8740303109616,356.8277187707983,998.70174908176
1014,185.0523097208694,2023-02-27 16:38:35.577889,220.1046194417388,0.0,641.8740303109616,356.8277187707983,998.70174908176
1014,41.93318123399408,2023-03-06 20:22:54.874371,0.0,0.0,641.8740303109616,356.8277187707983,998.70174908176
1014,119.42185113938083,2023-03-09 02:03:00.904522,88.84370227876167,0.0,641.8740303109616,356.8277187707983,998.70174908176
1014,4.957820469910947,2023-03-23 20:15:40.703517,0.0,0.0,641.8740303109616,356.8277187707983,998.70174908176
1014,208.99200824601832,2023-03-29 05:03:55.175879,267.98401649203663,0.0,641.8740303109616,356.8277187707983,998.70174908176
1015,52.31727350117072,2023-01-13 23:16:34.974874,2.3172735011707175,2.3172735011707175,721.7092185342061,0.0,724.0264920353768
1015,249.48348811562093,2023-02-04 10:29:32.864321,348.96697623124186,2.3172735011707175,721.7092185342061,0.0,724.0264920353768
1015,235.76072069491818,2023-02-06 16:09:38.894472,321.52144138983635,2.3172735011707175,721.7092185342061,0.0,724.0264920353768
1015,100.61040045656394,2023-02-12 22:25:55.778894,51.220800913127874,2.3172735011707175,721.7092185342061,0.0,724.0264920353768
1015,21.107639807511326,2023-02-15 04:06:01.809045,0.0,2.3172735011707175,721.7092185342061,0.0,724.0264920353768
1016,94.27155364840095,2023-01-07 06:16:16.884422,44.27155364840095,272.40269611590793,6.505147347479706,0.0,278.9078434633876
1016,189.06557123375347,2023-01-25 03:37:05.125628,228.13114246750695,272.40269611590793,6.505147347479706,0.0,278.9078434633876
1016,21.680931641086275,2023-02-22 07:50:21.105527,0.0,272.40269611590793,6.505147347479706,0.0,278.9078434633876
1016,56.505147347479706,2023-02-28 14:06:37.989949,6.505147347479706,272.40269611590793,6.505147347479706,0.0,278.9078434633876
1017,284.84632790228875,2023-01-22 00:28:56.683417,419.6926558045775,612.0148974961044,366.60960194961865,0.0,978.624499445723
1017,171.1611208457634,2023-01-24 06:09:02.713567,192.3222416915268,612.0148974961044,366.60960194961865,0.0,978.624499445723
1017,258.3048009748093,2023-02-10 16:45:49.748743,366.60960194961865,612.0148974961044,366.60960194961865,0.0,978.624499445723
1017,24.777102693439968,2023-03-18 11:27:26.231155,0.0,612.0148974961044,366.60960194961865,0.0,978.624499445723
1018,219.30648682551413,2023-01-09 01:12:21.708542,288.61297365102826,696.4715050927582,0.0,0.0,696.4715050927582
1018,45.68504309274013,2023-01-22 21:56:59.095477,0.0,696.4715050927582,0.0,0.0,696.4715050927582
1018,278.929265720865,2023-01-30 01:41:18.391959,407.85853144172995,696.4715050927582,0.0,0.0,696.4715050927582
1019,216.89462424163403,2023-01-18 10:36:47.035175,283.78924848326807,283.78924848326807,38.35211051097211,77.89559989690358,400.03695889114374
1019,88.35211051097211,2023-02-04 21:13:34.070351,38.35211051097211,283.78924848326807,38.35211051097211,77.89559989690358,400.03695889114374
1019,113.94779994845179,2023-03-14 21:35:16.582914,77.89559989690358,283.78924848326807,38.35211051097211,77.89559989690358,400.03695889114374
1020,68.07079166344704,2023-01-26 11:49:08.743718,18.07079166344704,18.07079166344704,663.358560371305,549.485850471484,1230.915202506236
1020,219.26717816479334,2023-02-03 13:01:30.452261,288.53435632958667,18.07079166344704,663.358560371305,549.485850471484,1230.915202506236
1020,262.41210202085915,2023-02-10 06:01:48.542713,374.8242040417183,18.07079166344704,663.358560371305,549.485850471484,1230.915202506236
1020,218.38623455068716,2023-03-01 11:34:40.402010,286.7724691013743,18.07079166344704,663.358560371305,549.485850471484,1230.915202506236
1020,108.6334412790308,2023-03-18 00:43:25.025125,67.26688255806161,18.07079166344704,663.358560371305,549.485850471484,1230.915202506236
1020,172.72324940602405,2023-03-30 02:31:57.587939,195.4464988120481,18.07079166344704,663.358560371305,549.485850471484,1230.915202506236
1021,5.912459247850787,2023-01-30 12:25:19.597989,0.0,0.0,0.0,1096.8312625132235,1096.8312625132235
1021,261.9225459787712,2023-03-11 07:43:06.934673,373.8450919575424,0.0,0.0,1096.8312625132235,1096.8312625132235
1021,242.3883686587782,2023-03-11 18:27:08.140703,334.7767373175564,0.0,0.0,1096.8312625132235,1096.8312625132235
1021,269.1047166190623,2023-03-28 18:19:53.969849,388.2094332381246,0.0,0.0,1096.8312625132235,1096.8312625132235
1022,74.36479574600058,2023-01-04 03:08:08.442211,24.36479574600058,149.13685469268745,263.11798927991356,242.6140902745659,654.8689342471669
1022,137.38602947334343,2023-01-30 23:09:20.804020,124.77205894668685,149.13685469268745,263.11798927991356,242.6140902745659,654.8689342471669
1022,206.55899463995678,2023-02-14 06:37:59.396984,263.11798927991356,149.13685469268745,263.11798927991356,242.6140902745659,654.8689342471669
1022,196.30704513728296,2023-03-10 20:59:05.728643,242.6140902745659,149.13685469268745,263.11798927991356,242.6140902745659,654.8689342471669
1022,44.309480043669794,2023-03-17 13:59:23.819095,0.0,149.13685469268745,263.11798927991356,242.6140902745659,654.8689342471669
1023,217.95271489896305,2023-03-22 01:19:35.879396,285.9054297979261,0.0,0.0,722.4475233651053,722.4475233651053
1023,293.2710467835896,2023-03-28 07:35:52.763819,436.5420935671792,0.0,0.0,722.4475233651053,722.4475233651053
1024,275.9253015096574,2023-01-19 08:04:49.447236,401.8506030193148,401.8506030193148,439.2202310692295,706.6934581630505,1547.7642922515947
1024,239.61600333985655,2023-02-12 11:41:54.572864,329.2320066797131,401.8506030193148,439.2202310692295,706.6934581630505,1547.7642922515947
1024,129.9941121947582,2023-02-28 03:22:36.783919,109.9882243895164,401.8506030193148,439.2202310692295,706.6934581630505,1547.7642922515947
1024,278.49630674621164,2023-03-03 06:30:45.226130,406.9926134924233,401.8506030193148,439.2202310692295,706.6934581630505,1547.7642922515947
1024,224.85042233531365,2023-03-19 08:55:28.643216,299.7008446706273,401.8506030193148,439.2202310692295,706.6934581630505,1547.7642922515947
1025,131.32361265442242,2023-02-20 12:54:16.281407,112.64722530884484,0.0,548.0090853005706,521.1125082162263,1069.121593516797
1025,292.68092999586287,2023-02-23 16:02:24.723618,435.36185999172574,0.0,548.0090853005706,521.1125082162263,1069.121593516797
1025,27.79130723734301,2023-03-02 19:46:44.020100,0.0,0.0,548.0090853005706,521.1125082162263,1069.121593516797
1025,110.90099914432106,2023-03-04 14:42:48.844221,71.80199828864212,0.0,548.0090853005706,521.1125082162263,1069.121593516797
1025,45.29411742350135,2023-03-19 19:39:29.849246,0.0,0.0,548.0090853005706,521.1125082162263,1069.121593516797
1025,299.65525496379206,2023-03-30 13:15:58.793969,449.3105099275841,0.0,548.0090853005706,521.1125082162263,1069.121593516797
1026,49.58538746823607,2023-01-06 19:32:15.678391,0.0,0.0,185.30653721170233,0.0,185.30653721170233
1026,167.65326860585117,2023-02-17 20:30:09.045226,185.30653721170233,0.0,185.30653721170233,0.0,185.30653721170233
1027,291.902927217916,2023-02-21 10:22:18.693467,433.805854435832,0.0,433.805854435832,0.0,433.805854435832
1028,54.701499590330805,2023-03-20 17:07:32.261306,4.701499590330805,0.0,0.0,257.311594451695,257.311594451695
1028,201.3050474306821,2023-03-31 00:00:00.000000,252.6100948613642,0.0,0.0,257.311594451695,257.311594451695
1029,50.24355279287591,2023-01-25 14:21:06.331658,0.24355279287591003,0.24355279287591003,0.0,0.0,0.24355279287591003
1030,36.14202493264789,2023-01-29 14:57:17.185929,0.0,0.0,0.0,253.88458879764084,253.88458879764084
1030,201.94229439882042,2023-03-08 15:18:59.698492,253.88458879764084,0.0,0.0,253.88458879764084,253.88458879764084
1030,4.502511171315589,2023-03-12 05:11:09.346733,0.0,0.0,0.0,253.88458879764084,253.88458879764084
1031,127.98095515670038,2023-01-27 20:01:12.361809,105.96191031340075,105.96191031340075,209.08568029166761,201.5166892355498,516.5642798406182
1031,104.82282186173366,2023-02-02 15:33:28.040201,59.645643723467316,105.96191031340075,209.08568029166761,201.5166892355498,516.5642798406182
1031,149.72001828410015,2023-02-16 23:02:06.633165,149.4400365682003,105.96191031340075,209.08568029166761,201.5166892355498,516.5642798406182
1031,175.7583446177749,2023-03-15 08:19:17.788944,201.5166892355498,105.96191031340075,209.08568029166761,201.5166892355498,516.5642798406182
1032,8.673152698304941,2023-01-20 05:32:51.859296,0.0,0.0,260.6022386575129,434.68817094044596,695.2904095979588
1032,30.25550086371618,2023-01-27 09:17:11.155778,0.0,0.0,260.6022386575129,434.68817094044596,695.2904095979588
1032,205.30111932875644,2023-02-18 07:14:10.251256,260.6022386575129,0.0,260.6022386575129,434.68817094044596,695.2904095979588
1032,283.36734460519614,2023-03-16 05:47:20.201005,416.7346892103923,0.0,260.6022386575129,434.68817094044596,695.2904095979588
1032,67.95348173005365,2023-03-29 15:47:56.381909,17.953481730053653,0.0,260.6022386575129,434.68817094044596,695.2904095979588
1033,282.47193370724307,2023-01-28 06:45:13.567839,414.94386741448614,741.5750940222237,0.0,0.0,741.5750940222237
1033,238.31561330386876,2023-01-31 09:53:22.010050,326.6312266077375,741.5750940222237,0.0,0.0,741.5750940222237
1033,17.556921805938185,2023-02-01 18:05:25.628140,0.0,741.5750940222237,0.0,0.0,741.5750940222237
1033,17.247058513436833,2023-02-03 23:45:31.658291,0.0,741.5750940222237,0.0,0.0,741.5750940222237
1033,25.24931560641103,2023-02-08 21:49:44.924623,0.0,741.5750940222237,0.0,0.0,741.5750940222237
1034,81.82804366637568,2023-01-01 00:00:00.000000,31.828043666375677,31.828043666375677,0.0,0.0,31.828043666375677
1035,25.943308197163546,2023-01-15 18:12:39.798994,0.0,0.0,437.3016039884217,223.6440840968586,660.9456880852803
1035,40.48836379720084,2023-01-26 01:05:07.537688,0.0,0.0,437.3016039884217,223.6440840968586,660.9456880852803
1035,176.44851959099248,2023-02-09 08:33:46.130653,202.89703918198495,0.0,437.3016039884217,223.6440840968586,660.9456880852803
1035,192.20228240321836,2023-02-23 05:18:23.517587,234.40456480643672,0.0,437.3016039884217,223.6440840968586,660.9456880852803
1035,186.8220420484293,2023-03-07 17:50:57.286432,223.6440840968586,0.0,437.3016039884217,223.6440840968586,660.9456880852803
1036,204.13843927607164,2023-01-03 05:40:06.030150,258.2768785521433,531.5166909024158,47.569349642752215,552.3077279189193,1131.3937684640873
1036,211.6199061751363,2023-01-17 02:24:43.417085,273.2398123502726,531.5166909024158,47.569349642752215,552.3077279189193,1131.3937684640873
1036,64.78028123287712,2023-02-19 04:42:12.663316,14.780281232877115,531.5166909024158,47.569349642752215,552.3077279189193,1131.3937684640873
1036,82.7890684098751,2023-02-19 15:26:13.869346,32.7890684098751,531.5166909024158,47.569349642752215,552.3077279189193,1131.3937684640873
1036,30.987888737383848,2023-02-20 23:38:17.487437,0.0,531.5166909024158,47.569349642752215,552.3077279189193,1131.3937684640873
1036,18.35071893683881,2023-02-21 21:06:19.899497,0.0,531.5166909024158,47.569349642752215,552.3077279189193,1131.3937684640873
1036,166.10554850679955,2023-03-15 19:03:18.994974,182.2110970135991,531.5166909024158,47.569349642752215,552.3077279189193,1131.3937684640873
1036,260.0483154526601,2023-03-22 22:47:38.291457,370.09663090532024,531.5166909024158,47.569349642752215,552.3077279189193,1131.3937684640873
1037,20.122624570173357,2023-01-03 16:24:07.236180,0.0,767.9401181169565,41.1779917098018,0.0,809.1181098267582
1037,115.6557043573975,2023-01-14 20:44:37.386934,81.311408714795,767.9401181169565,41.1779917098018,0.0,809.1181098267582
1037,84.01098318212485,2023-01-16 04:56:41.005025,34.010983182124846,767.9401181169565,41.1779917098018,0.0,809.1181098267582
1037,195.97887773050496,2023-01-22 11:12:57.889447,241.95775546100992,767.9401181169565,41.1779917098018,0.0,809.1181098267582
1037,280.32998537951335,2023-01-26 22:33:09.949748,410.6599707590267,767.9401181169565,41.1779917098018,0.0,809.1181098267582
1037,91.1779917098018,2023-02-07 13:37:41.306532,41.1779917098018,767.9401181169565,41.1779917098018,0.0,809.1181098267582
1038,260.5696911530961,2023-01-29 04:13:15.979899,371.13938230619215,371.13938230619215,0.0,0.0,371.13938230619215
1039,211.46268647856954,2023-01-20 16:16:53.065326,272.9253729571391,501.9332392034802,0.0,284.08955829268126,786.0227974961615
1039,189.50393312317055,2023-01-23 19:25:01.507537,229.0078662463411,501.9332392034802,0.0,284.08955829268126,786.0227974961615
1039,130.8905710418781,2023-03-24 06:59:41.909547,111.78114208375621,501.9332392034802,0.0,284.08955829268126,786.0227974961615
1039,161.15420810446253,2023-03-25 15:11:45.527638,172.30841620892505,501.9332392034802,0.0,284.08955829268126,786.0227974961615
1040,55.8006710280095,2023-01-05 11:20:12.060301,5.8006710280095035,5.8006710280095035,163.57989051006933,211.83599036338006,381.2165519014589
1040,30.967839306378032,2023-01-23 08:41:00.301507,0.0,5.8006710280095035,163.57989051006933,211.83599036338006,381.2165519014589
1040,156.78994525503467,2023-02-26 19:10:33.165829,163.57989051006933,5.8006710280095035,163.57989051006933,211.83599036338006,381.2165519014589
1040,68.99697376402365,2023-03-16 16:31:21.407035,18.99697376402365,5.8006710280095035,163.57989051006933,211.83599036338006,381.2165519014589
1040,171.4195082996782,2023-03-17 03:15:22.613065,192.8390165993564,5.8006710280095035,163.57989051006933,211.83599036338006,381.2165519014589
1041,176.90681695252812,2023-01-10 09:24:25.326633,203.81363390505624,203.81363390505624,229.25478742560387,258.9852190584671,692.0536403891272
1041,40.313356988047154,2023-02-07 02:53:40.100502,0.0,203.81363390505624,229.25478742560387,258.9852190584671,692.0536403891272
1041,57.76452565892463,2023-02-11 14:13:52.160804,7.764525658924633,203.81363390505624,229.25478742560387,258.9852190584671,692.0536403891272
1041,185.7451308833396,2023-02-22 18:34:22.311557,221.49026176667923,203.81363390505624,229.25478742560387,258.9852190584671,692.0536403891272
1041,102.10952659921685,2023-03-03 17:14:46.432160,54.2190531984337,203.81363390505624,229.25478742560387,258.9852190584671,692.0536403891272
1041,177.3830829300167,2023-03-06 09:38:53.668341,204.76616586003342,203.81363390505624,229.25478742560387,258.9852190584671,692.0536403891272
1042,85.23730162043077,2023-01-24 16:53:03.919597,35.23730162043077,35.23730162043077,40.67183207947425,27.05258804934749,102.96172174925252
1042,76.92855113591273,2023-02-01 07:21:24.422110,26.928551135912727,35.23730162043077,40.67183207947425,27.05258804934749,102.96172174925252
1042,63.74328094356152,2023-02-24 13:30:27.135678,13.743280943561523,35.23730162043077,40.67183207947425,27.05258804934749,102.96172174925252
1042,77.05258804934749,2023-03-07 07:06:56.080402,27.05258804934749,35.23730162043077,40.67183207947425,27.05258804934749,102.96172174925252
1043,254.83412303856255,2023-01-10 20:08:26.532663,359.6682460771251,640.3503354302961,0.0,179.54607700123637,819.8964124315326
1043,215.3410446765855,2023-01-13 01:48:32.562814,280.682089353171,640.3503354302961,0.0,179.54607700123637,819.8964124315326
1043,56.67170875822051,2023-03-13 13:23:12.964824,6.671708758220511,640.3503354302961,0.0,179.54607700123637,819.8964124315326
1043,161.43718412150793,2023-03-20 06:23:31.055276,172.87436824301585,640.3503354302961,0.0,179.54607700123637,819.8964124315326
1044,263.0750683496606,2023-03-05 01:26:50.050251,376.15013669932125,0.0,0.0,758.2282329413977,758.2282329413977
1044,111.20679723275563,2023-03-08 04:34:58.492462,72.41359446551127,0.0,0.0,758.2282329413977,758.2282329413977
1044,229.8322508882826,2023-03-13 02:39:11.758793,309.6645017765652,0.0,0.0,758.2282329413977,758.2282329413977
1045,87.73320455592278,2023-01-05 22:04:13.266331,37.73320455592278,37.73320455592278,0.0,314.880304953786,352.61350950970876
1045,232.440152476893,2023-03-27 20:51:51.557788,314.880304953786,37.73320455592278,0.0,314.880304953786,352.61350950970876
1046,40.61380279263691,2023-02-09 19:17:47.336683,0.0,0.0,0.0,312.8072876046602,312.8072876046602
1046,231.4036438023301,2023-03-27 10:07:50.351758,312.8072876046602,0.0,0.0,312.8072876046602,312.8072876046602
1047,214.55814856518433,2023-01-09 11:56:22.914572,279.11629713036865,547.5297034420134,61.620870262549815,103.48260107469886,712.6331747792622
1047,209.2067031558224,2023-01-28 17:29:14.773869,268.4134063116448,547.5297034420134,61.620870262549815,103.48260107469886,712.6331747792622
1047,73.0078051947186,2023-02-11 03:29:50.954773,23.0078051947186,547.5297034420134,61.620870262549815,103.48260107469886,712.6331747792622
1047,88.61306506783122,2023-02-13 19:53:58.190954,38.613065067831215,547.5297034420134,61.620870262549815,103.48260107469886,712.6331747792622
1047,126.74130053734943,2023-03-12 15:55:10.552763,103.48260107469886,547.5297034420134,61.620870262549815,103.48260107469886,712.6331747792622
1048,7.174648840252876,2023-01-04 13:52:09.648241,0.0,0.0,0.0,490.6356328817563,490.6356328817563
1048,185.78661327065362,2023-03-09 23:31:03.316582,221.57322654130724,0.0,0.0,490.6356328817563,490.6356328817563
1048,209.53120317022453,2023-03-14 00:07:14.170854,269.06240634044906,0.0,0.0,490.6356328817563,490.6356328817563
1049,65.43679545695397,2023-01-13 12:32:33.768844,15.436795456953973,384.0224477990464,190.12194449138838,343.6264044501588,917.7707967405936
1049,259.2928261710462,2023-01-31 20:37:23.216080,368.58565234209243,384.0224477990464,190.12194449138838,343.6264044501588,917.7707967405936
1049,170.0609722456942,2023-02-20 02:10:15.075376,190.12194449138838,384.0224477990464,190.12194449138838,343.6264044501588,917.7707967405936
1049,246.8132022250794,2023-03-26 12:39:47.939698,343.6264044501588,384.0224477990464,190.12194449138838,343.6264044501588,917.7707967405936
1050,256.8851993753907,2023-01-11 06:52:27.738693,363.7703987507814,363.7703987507814,129.2181037701568,418.5276131123767,911.5161156333149
1050,139.6090518850784,2023-02-05 07:57:35.276381,129.2181037701568,363.7703987507814,129.2181037701568,418.5276131123767,911.5161156333149
1050,284.26380655618834,2023-03-04 03:58:47.638190,418.5276131123767,363.7703987507814,129.2181037701568,418.5276131123767,911.5161156333149
